run_id,mode,seed,attention_entropy,top2_margin,output_diversity,accuracy,latency_ms,mem_mb,context_overlap,fanout
run_000,classic,123,0.12607390048162864,0.16838054876258252,0.68710367424567,0.7663005919204313,21.48279710798711,193.2297920994791,0.24271318907613743,16
run_001,hybrid,42,0.16400778958026457,0.2281323365878769,0.4046198574029949,0.7609974108447708,20.885531326535975,160.68453750436527,0.39138537817625685,12
run_002,classic,123,0.17696806145201063,0.345404429776748,0.7145626428614796,0.9432526386881114,48.02849796925462,133.15310787671012,0.7069251865816728,16
run_003,classic,123,0.2528561113109458,0.35821917497690303,0.5320412077803225,0.7982744311666901,31.491572246634007,141.75811193515284,0.21396316144149552,12
run_004,classic,17,0.21718091447842308,0.10208563915935721,0.8620379932420408,0.9230116387942783,36.31651945534551,112.94000936416849,0.6886810895533615,8
run_005,hybrid,123,0.11184799223186331,0.25322419077326974,0.38251256648759596,0.8577846564993157,47.65858424862615,87.15964842517363,0.36911286486404,16
run_006,classic,17,0.21620419846973976,0.22522330094463372,0.5046398106301551,0.8987028258854121,66.21970429040302,103.39590179768925,0.27089889657299376,16
run_007,classic,123,0.18074588597918417,0.1666323431412191,0.36808411274435343,0.825659273276298,12.374472214129627,163.67691656965536,0.6180422992184904,8
run_008,classic,123,0.16615389998470206,0.13595961020010486,0.8548161709671378,0.8442259711565897,14.12810366182669,52.15902329446338,0.5773657080679304,16
run_009,hybrid,17,0.2305838144420434,0.20128455142108842,0.8264036120285887,0.823129423454716,2.9608811756208167,67.41089607603743,0.7264832081162318,16
run_010,classic,17,0.25154997612479757,0.38287291117375577,0.4547649766290934,0.7488107469495111,25.90242079828304,56.90039630326291,0.6410426262823316,12
run_011,classic,123,0.24656400595580993,0.1969608796062266,0.6959904276205074,0.8806130288153763,1.0981231263257099,56.10932034784552,0.6820885582309093,16
run_012,classic,42,0.1580391238388681,0.2556371865230098,0.7903333201207295,0.7701930906102139,18.79820844546329,178.3190876016511,0.3692207435427839,8
run_013,classic,17,0.1845393812074393,0.3109056876685534,0.6331204869596774,0.7060789916078634,23.46883757061378,155.54867890700353,0.3064637262678337,12
run_014,hybrid,42,0.2165631715701782,0.20908888071378823,0.6177903470136039,0.8613680739767919,10.128919809435676,121.12607436309878,0.6503688509845151,12
run_015,classic,42,0.24877725635611797,0.3915346248162882,0.44511137454027105,0.7442776698517621,26.808975904385257,64.67512409765023,0.6841008435603585,8
run_016,hybrid,42,0.1760412881077355,0.3887341884826334,0.3558616606835395,0.9351146460882285,0.9292518630442363,123.74238126752485,0.794303085200404,8
run_017,hybrid,17,0.19071705116680915,0.17553468874760925,0.8383294547719962,0.9384821442506468,1.1419049784836814,121.02076561708485,0.44757060614685595,12
run_018,hybrid,42,0.1446832512996986,0.24917455176771566,0.8402508342979984,0.9287160975551121,51.88054108614408,75.98028048650228,0.42321085147566995,16
run_019,classic,17,0.14018966879596648,0.19026349294503092,0.6798608743639608,0.792539675063861,13.39755072623234,115.07774738569596,0.6658477764451982,12
run_020,hybrid,42,0.2406262911197099,0.1854521483132403,0.5034178746292204,0.7038641541322168,4.07667123892284,109.775710159606,0.40448212415181073,8
run_021,classic,123,0.26781200142854117,0.11106608420635984,0.5095257447675965,0.9320796406469313,22.159607648370468,142.37751470783246,0.758454395362139,12
run_022,hybrid,123,0.19639949392098333,0.28286930019396905,0.7355734073221436,0.8070460370793285,44.089438213372055,145.26404763014656,0.7150476511058073,8
run_023,hybrid,17,0.25017664489460123,0.2508037069686585,0.8382661559715463,0.9416637047609173,7.293540102897101,56.795601465806676,0.45739641642501105,12
run_024,hybrid,123,0.21808180125238172,0.11544362537499682,0.8322518545590705,0.9409049942723131,29.256588559694787,106.19189219397069,0.6505226406748985,16
run_025,hybrid,123,0.16774401226974378,0.18359393927098344,0.7679253275145743,0.91325236386684,2.6763308696969186,143.87898735713546,0.6527257244508096,12
run_026,hybrid,42,0.2180697802754207,0.3724797657899962,0.6852189876925727,0.7736122230173964,1.5919528773092821,125.47043878701315,0.2618743213015596,12
run_027,hybrid,17,0.27690182832329846,0.17186856720009175,0.3504839789970293,0.7962744321504813,22.737268218765628,178.47347617824835,0.74153174400774,8
run_028,hybrid,42,0.19820869804450245,0.14346846162736693,0.39697722845676825,0.9127841678792141,23.337313280842267,148.80404474284177,0.5031514234687143,8
run_029,hybrid,42,0.27823218279070033,0.24683582808326893,0.8391325131162477,0.7792305012890693,30.436123446138478,74.44016406221445,0.695874479664645,8
run_030,classic,42,0.06901274479551278,0.3956951362331803,0.6638574357957541,0.7423731866715231,38.848816887500526,60.58531211006448,0.3920297606183671,12
run_031,classic,42,0.2410951252187612,0.17261658145345016,0.30551823096997777,0.8392003156145875,111.70671026099978,146.36289173094735,0.7373139370977204,16
run_032,hybrid,42,0.20435235341190858,0.3016406642217636,0.3608829257196193,0.9340386935401952,21.788733576910687,53.976696581243274,0.4335210072404979,8
run_033,hybrid,42,0.18504963247670664,0.3284858845986153,0.6981010614648335,0.8740074491687432,11.700591423179365,137.8663371910195,0.20650259088817902,8
run_034,hybrid,42,0.20458803882677512,0.17129126319771992,0.3030369503077312,0.8425152925223411,47.56961939198059,191.03453621374365,0.7432291858515583,12
run_035,classic,17,0.10062155426995537,0.3184649045835579,0.3964848308504992,0.7242941234426921,9.47554396308412,136.32112668138183,0.25477200607168016,8
run_036,hybrid,123,0.1890164056081244,0.210334939815776,0.6292402736199517,0.8537518066747924,17.33950293819904,108.22548893097829,0.391588182554249,16
run_037,classic,42,0.21785562857558732,0.2896917491780739,0.715137118615616,0.9475134625260657,2.451155057510097,146.49323276635297,0.7700371802304831,16
run_038,classic,42,0.2738947022370758,0.29005891322826843,0.6911767557015603,0.7350210038091309,0.7703282862442314,118.73793357372749,0.7703642881625337,8
run_039,classic,42,0.17408648908631763,0.2607324052224276,0.43456158567633585,0.8295824130909342,98.62139769805806,131.84251839739022,0.5440627328739718,8
run_040,classic,42,0.15957531985534062,0.1270869310163225,0.7273075328085216,0.9193432679819888,54.233029263451876,191.21972131647877,0.5791023273018796,12
run_041,classic,42,0.1749121478207732,0.3505907486767714,0.44234945249808005,0.885192154438551,35.71928198398025,107.91539567011614,0.4690673131869919,16
run_042,hybrid,42,0.24577010588510373,0.19623401949152075,0.4952398188955607,0.874253935248817,15.775789333954256,194.17858457358713,0.37592646301883875,16
run_043,hybrid,123,0.21643755548298424,0.1559555531199563,0.7478948430708146,0.8756210209967773,5.7091960842632625,185.80259629340955,0.3971987272219496,8
run_044,hybrid,123,0.17351198981164806,0.11223254246642918,0.6897797394283288,0.7898727878049387,5.1036222471856245,79.36867021839447,0.6035110736462231,12
run_045,hybrid,42,0.22566337165566783,0.2772678829564726,0.8095340462965068,0.7733979610661232,8.640179673797508,60.40419513127482,0.651424717662608,16
run_046,hybrid,123,0.20485387746740202,0.30326930855268475,0.694567735380206,0.9023402888696284,23.90371944939944,65.116700206614,0.6749474262355092,16
run_047,classic,17,0.24843224952664447,0.10497634867835685,0.640985162001283,0.9025283486697951,37.61547863330327,52.73327384773246,0.6737708856767324,12
run_048,hybrid,42,0.1648973453061324,0.2536279174897843,0.3562048606968555,0.9167680796450259,32.381710490903956,64.16644411338926,0.25472366182921424,12
run_049,hybrid,17,0.1836168926701116,0.16794873255938142,0.5206294818356602,0.9283101381391178,9.852367841669878,152.45101601245352,0.49665218282154894,16
